0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,country
59.339,21198082,1361.936856,KEN,Africa,1987,0.009893639817072556,-0.5934638280177804,-0.2671673169169838,1.0,0.0,0.0,0.0,0.0,0.0,Kenya
59.285,25020539,1341.921721,KEN,Africa,1992,0.009716955605755428,-0.5954946129340989,-0.2696329685589313,1.0,0.0,0.0,0.0,0.0,0.0,Kenya
54.407,28263827,1360.485021,KEN,Africa,1997,0.009880823699572595,-0.5936111347743416,-0.26734616753935464,1.0,0.0,0.0,0.0,0.0,0.0,Kenya
50.992,31386842,1287.514732,KEN,Africa,2002,0.009236676260070045,-0.6010148801020944,-0.27633533063449434,1.0,0.0,0.0,0.0,0.0,0.0,Kenya
54.11,35610177,1463.249282,KEN,Africa,2007,0.01078797833062417,-0.5831844196322551,-0.2546867041448695,1.0,0.0,0.0,0.0,0.0,0.0,Kenya
50.056,8865488,1088.277758,KOR,Asia,1952,0.007477905828773869,-0.6212299544232077,-0.3008792056610563,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Dem. Rep."
54.081,9411381,1571.134655,KOR,Asia,1957,0.011740339733190738,-0.572238103847736,-0.2413963742480401,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Dem. Rep."
56.656,10917494,1621.693598,KOR,Asia,1962,0.012186650336091126,-0.567108268908856,-0.23516805049088915,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Dem. Rep."
59.942,12617009,2143.540609,KOR,Asia,1967,0.016793270654501948,-0.514160385291552,-0.17088205194441014,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Dem. Rep."
63.983,14781241,3701.621503,KOR,Asia,1972,0.030547277006428914,-0.3560736585250803,0.02105693395692088,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Dem. Rep."
67.159,16325320,4106.301249,KOR,Asia,1977,0.03411959973910225,-0.31501385432609036,0.07090917228495744,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Dem. Rep."
69.1,17647518,4106.525293,KOR,Asia,1982,0.03412157749430801,-0.31499112226978443,0.07093677212160443,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Dem. Rep."
70.647,19067554,4106.492315,KOR,Asia,1987,0.03412128638001272,-0.3149944682989253,0.07093270958293825,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Dem. Rep."
69.978,20711375,3726.063507,KOR,Asia,1992,0.030763039538120557,-0.3535937125717908,0.024067928751364636,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Dem. Rep."
67.727,21585105,1690.756814,KOR,Asia,1997,0.012796307970175754,-0.5601009448350869,-0.22666019721242867,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Dem. Rep."
66.662,22215365,1646.758151,KOR,Asia,2002,0.0124079084379636,-0.5645651576000058,-0.2320803642844693,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Dem. Rep."
67.297,23301725,1593.06548,KOR,Asia,2007,0.011933934756090106,-0.5700129483035731,-0.23869472998381133,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Dem. Rep."
47.453,20947571,1030.592226,KOR,Asia,1952,0.006968685045310308,-0.6270828706426287,-0.30798544934576877,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Rep."
52.681,22611552,1487.593537,KOR,Asia,1957,0.011002877980053368,-0.5807143915333686,-0.25168775098703466,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Rep."
55.292,26420307,1536.344387,KOR,Asia,1962,0.011433227587152678,-0.5757680101655837,-0.245682165046753,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Rep."
57.716,30131000,2029.228142,KOR,Asia,1967,0.015784173884701984,-0.5257588098702891,-0.18496413142844198,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Rep."
62.612,33505000,3030.87665,KOR,Asia,1972,0.024626256471352435,-0.42412908409031297,-0.06157169423506137,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Rep."
64.766,36436000,4657.22102,KOR,Asia,1977,0.038982860728256095,-0.25911617684110855,0.13877662548712313,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Rep."
67.123,39326000,5622.942464,KOR,Asia,1982,0.047507796067696874,-0.16113169950231485,0.25774323071174826,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Rep."
69.81,41622000,8533.088805,KOR,Asia,1987,0.0731972011642406,0.13413891913612558,0.6162422917470279,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Rep."
72.244,43805450,12104.27872,KOR,Asia,1992,0.10472198846122643,0.49648064766757394,1.0561748866371625,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Rep."
74.647,46173816,15993.52796,KOR,Asia,1997,0.13905445409711342,0.8910934590423008,1.535289005754987,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Rep."
77.045,47969150,19233.98818,KOR,Asia,2002,0.1676597149797019,1.2198785377692598,1.9344792216645368,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Rep."
78.623,49044790,23348.13973,KOR,Asia,2007,0.20397751257891317,1.6373104916975172,2.4412989120877406,0.0,0.0,1.0,0.0,0.0,0.0,"Korea, Rep."
55.565,160000,108382.3529,KWT,Asia,1952,0.9546196086184348,10.265091292408432,12.916609087329135,0.0,0.0,1.0,0.0,0.0,0.0,Kuwait
58.033,212846,113523.1329,KWT,Asia,1957,1.0,10.786687498584966,13.549898477977322,0.0,0.0,1.0,0.0,0.0,0.0,Kuwait
60.47,358266,95458.11176,KWT,Asia,1962,0.8405304779334167,8.953765939770372,11.324480111543194,0.0,0.0,1.0,0.0,0.0,0.0,Kuwait
64.624,575003,80894.88326,KWT,Asia,1967,0.7119731366137793,7.476144890964165,9.530445334206812,0.0,0.0,1.0,0.0,0.0,0.0,Kuwait
67.712,841934,109347.867,KWT,Asia,1972,0.9631427136224263,10.36305473211407,13.0355501499794,0.0,0.0,1.0,0.0,0.0,0.0,Kuwait
69.343,1140357,59265.47714,KWT,Asia,1977,0.5210388980203318,5.281572049091238,6.865932668460174,0.0,0.0,1.0,0.0,0.0,0.0,Kuwait
71.309,1497494,31354.03573,KWT,Asia,1982,0.27464980235597186,2.449608427155539,3.427540104948118,0.0,0.0,1.0,0.0,0.0,0.0,Kuwait
74.174,1891487,28118.42998,KWT,Asia,1987,0.24608739445455555,2.121315894916661,3.02894790808397,0.0,0.0,1.0,0.0,0.0,0.0,Kuwait
75.19,1418095,34932.91959,KWT,Asia,1992,0.30624250818582005,2.8127308023053077,3.8684205119875235,0.0,0.0,1.0,0.0,0.0,0.0,Kuwait
76.156,1765345,40300.61996,KWT,Asia,1997,0.353626046016572,3.3573509083756665,4.5296640774580075,0.0,0.0,1.0,0.0,0.0,0.0,Kuwait
76.904,2111561,35110.10566,KWT,Asia,2002,0.3078066235932021,2.830708537571032,3.8902479502948717,0.0,0.0,1.0,0.0,0.0,0.0,Kuwait
77.588,2505559,47306.98978,KWT,Asia,2007,0.4154749881217753,4.068234454682212,5.392774281349958,0.0,0.0,1.0,0.0,0.0,0.0,Kuwait
55.928,1439529,4834.804067,LBN,Asia,1952,0.04055048046214685,-0.2410981633107748,0.16065296713646013,0.0,0.0,1.0,0.0,0.0,0.0,Lebanon
59.489,1647412,6089.786934,LBN,Asia,1957,0.051628879787077864,-0.11376450922642388,0.315253501513801,0.0,0.0,1.0,0.0,0.0,0.0,Lebanon
62.094,1886848,5714.560611,LBN,Asia,1962,0.04831655803932643,-0.1518358965517657,0.26902961147224497,0.0,0.0,1.0,0.0,0.0,0.0,Lebanon
63.87,2186894,6006.983042,LBN,Asia,1967,0.050897925918817234,-0.12216599614550062,0.30505294317285303,0.0,0.0,1.0,0.0,0.0,0.0,Lebanon
65.421,2680018,7486.384341,LBN,Asia,1972,0.0639573857593504,0.02793770503817893,0.48729944023513705,0.0,0.0,1.0,0.0,0.0,0.0,Lebanon
66.099,3115787,8659.696836,LBN,Asia,1977,0.07431483739820302,0.14698488193575537,0.6318390538732339,0.0,0.0,1.0,0.0,0.0,0.0,Lebanon
66.983,3086876,7640.519521,LBN,Asia,1982,0.06531801873607145,0.0435766402048924,0.5062872541893715,0.0,0.0,1.0,0.0,0.0,0.0,Lebanon
67.926,3089353,5377.091329,LBN,Asia,1987,0.045337537716259535,-0.18607636146026574,0.2274569870922362,0.0,0.0,1.0,0.0,0.0,0.0,Lebanon
69.292,3219994,6890.806854,LBN,Asia,1992,0.058699907427636325,-0.032491054353071765,0.41393063164461014,0.0,0.0,1.0,0.0,0.0,0.0,Lebanon
70.265,3430388,8754.96385,LBN,Asia,1997,0.07515580985395354,0.15665090792328396,0.643574936218896,0.0,0.0,1.0,0.0,0.0,0.0,Lebanon
71.028,3677780,9313.93883,LBN,Asia,2002,0.08009017844488771,0.21336588676221568,0.7124347054507602,0.0,0.0,1.0,0.0,0.0,0.0,Lebanon
71.993,3921278,10461.05868,LBN,Asia,2007,0.09021641371552026,0.32975549335689497,0.8537476639525715,0.0,0.0,1.0,0.0,0.0,0.0,Lebanon
42.138,748747,298.8462121,LSO,Africa,1952,0.000509174912084943,-0.701327624305505,-0.3981287714198455,1.0,0.0,0.0,0.0,0.0,0.0,Lesotho
45.047,813338,335.9971151,LSO,Africa,1957,0.0008371256351889398,-0.6975582021437255,-0.3935521755097112,1.0,0.0,0.0,0.0,0.0,0.0,Lesotho
47.747,893143,411.8006266,LSO,Africa,1962,0.0015062834322483324,-0.6898669910797899,-0.3842139895521663,1.0,0.0,0.0,0.0,0.0,0.0,Lesotho
48.492,996380,498.6390265,LSO,Africa,1967,0.0022728520413720214,-0.6810561530477635,-0.3735164227709512,1.0,0.0,0.0,0.0,0.0,0.0,Lesotho
49.767,1116779,496.5815922,LSO,Africa,1972,0.002254689977682103,-0.6812649054015575,-0.3737698767826276,1.0,0.0,0.0,0.0,0.0,0.0,Lesotho
52.208,1251524,745.3695408,LSO,Africa,1977,0.004450873140253686,-0.6560222670991593,-0.3431218489795497,1.0,0.0,0.0,0.0,0.0,0.0,Lesotho
55.078,1411807,797.2631074,LSO,Africa,1982,0.004908965173465247,-0.6507570179611823,-0.33672911379720866,1.0,0.0,0.0,0.0,0.0,0.0,Lesotho
57.18,1599200,773.9932141,LSO,Africa,1987,0.004703549484530637,-0.6531180386746563,-0.3395957170263695,1.0,0.0,0.0,0.0,0.0,0.0,Lesotho
59.685,1803195,977.4862725,LSO,Africa,1992,0.0064998906299645436,-0.6324711315429176,-0.31452753769263564,1.0,0.0,0.0,0.0,0.0,0.0,Lesotho
55.558,1982823,1186.147994,LSO,Africa,1997,0.008341858305691022,-0.6112997991169697,-0.2888226340670502,1.0,0.0,0.0,0.0,0.0,0.0,Lesotho
44.593,2046772,1275.184575,LSO,Africa,2002,0.0091278314251508,-0.6022659282140076,-0.2778542747661488,1.0,0.0,0.0,0.0,0.0,0.0,Lesotho
42.592,2012649,1569.331442,LSO,Africa,2007,0.01172442181573768,-0.5724210622820064,-0.2416185109008397,1.0,0.0,0.0,0.0,0.0,0.0,Lesotho
38.48,863308,575.5729961,LBR,Africa,1952,0.002951988991598532,-0.6732502429194444,-0.3640389764051992,1.0,0.0,0.0,0.0,0.0,0.0,Liberia
39.486,975950,620.9699901,LBR,Africa,1957,0.0033527323331277504,-0.6686441520456432,-0.3584465498342277,1.0,0.0,0.0,0.0,0.0,0.0,Liberia
40.502,1112796,634.1951625,LBR,Africa,1962,0.0034694779436383488,-0.667302293465842,-0.35681734932955456,1.0,0.0,0.0,0.0,0.0,0.0,Liberia
41.536,1279406,713.6036483,LBR,Africa,1967,0.004170458760678073,-0.6592453128264248,-0.3470350689004023,1.0,0.0,0.0,0.0,0.0,0.0,Liberia
42.614,1482628,803.0054535,LBR,Africa,1972,0.0049596559078414326,-0.6501743853761831,-0.33602171786457585,1.0,0.0,0.0,0.0,0.0,0.0,Liberia
43.764,1703617,640.3224383,LBR,Africa,1977,0.0035235666566170785,-0.6666806049649769,-0.35606253415409184,1.0,0.0,0.0,0.0,0.0,0.0,Liberia
44.852,1956875,572.1995694,LBR,Africa,1982,0.0029222099650805682,-0.6735925191048743,-0.3644545466764887,1.0,0.0,0.0,0.0,0.0,0.0,Liberia
46.027,2269414,506.1138573,LBR,Africa,1987,0.0023388363369876634,-0.6802977382960932,-0.37259560315942725,1.0,0.0,0.0,0.0,0.0,0.0,Liberia
40.802,1912974,636.6229191,LBR,Africa,1992,0.003490909038664235,-0.6670559672989801,-0.35651827555128435,1.0,0.0,0.0,0.0,0.0,0.0,Liberia
42.221,2200725,609.1739508,LBR,Africa,1997,0.003248602438406263,-0.669841007259597,-0.35989969634902874,1.0,0.0,0.0,0.0,0.0,0.0,Liberia
43.753,2814651,531.4823679,LBR,Africa,2002,0.0025627776337938655,-0.6777237867001663,-0.36947047261123683,1.0,0.0,0.0,0.0,0.0,0.0,Liberia
45.678,3193942,414.5073415,LBR,Africa,2007,0.00153017704012891,-0.68959236111643,-0.3838805510798567,1.0,0.0,0.0,0.0,0.0,0.0,Liberia
42.723,1019729,2387.54806,LBY,Africa,1952,0.018947253829506152,-0.48940278805525583,-0.14082293057422746,1.0,0.0,0.0,0.0,0.0,0.0,Libya
45.289,1201578,3448.284395,LBY,Africa,1957,0.028310936001267467,-0.3817778657497689,-0.010151501874586034,1.0,0.0,0.0,0.0,0.0,0.0,Libya
47.808,1441863,6757.030816,LBY,Africa,1962,0.05751899539445942,-0.046064300805580494,0.39745084733399016,1.0,0.0,0.0,0.0,0.0,0.0,Libya
50.227,1759224,18772.75169,LBY,Africa,1967,0.16358813587387372,1.1730803469627713,1.877659794321447,1.0,0.0,0.0,0.0,0.0,0.0,Libya
52.773,2183877,21011.49721,LBY,Africa,1972,0.18335072985792397,1.4002289839063309,2.153449418887595,1.0,0.0,0.0,0.0,0.0,0.0,Libya
57.442,2721783,21951.21176,LBY,Africa,1977,0.1916460885517314,1.4955747376963953,2.269212251522474,1.0,0.0,0.0,0.0,0.0,0.0,Libya
62.155,3344074,17364.27538,LBY,Africa,1982,0.1511547685250545,1.0301728699290285,1.7041505011592595,1.0,0.0,0.0,0.0,0.0,0.0,Libya
66.234,3799845,11770.5898,LBY,Africa,1987,0.10177633939838153,0.46262374760276953,1.0150679626270216,1.0,0.0,0.0,0.0,0.0,0.0,Libya
68.755,4364501,9640.138501,LBY,Africa,1992,0.08296971593501913,0.24646290916924998,0.7526190336805677,1.0,0.0,0.0,0.0,0.0,0.0,Libya
71.555,4759670,9467.446056,LBY,Africa,1997,0.08144526813862649,0.22894110816875024,0.7313451621545356,1.0,0.0,0.0,0.0,0.0,0.0,Libya
72.737,5368585,9534.677467,LBY,Africa,2002,0.08203875545851079,0.2357625727934754,0.7396273565500567,1.0,0.0,0.0,0.0,0.0,0.0,Libya
73.952,6036914,12057.49928,LBY,Africa,2007,0.10430904153569948,0.4917342904161329,1.0504121574302205,1.0,0.0,0.0,0.0,0.0,0.0,Libya
36.681,4762912,1443.011715,MDG,Africa,1952,0.010609330594080174,-0.5852377730473873,-0.2571797570422181,1.0,0.0,0.0,0.0,0.0,0.0,Madagascar
38.865,5181679,1589.20275,MDG,Africa,1957,0.011899836389849707,-0.5704048704075115,-0.23917057721476434,1.0,0.0,0.0,0.0,0.0,0.0,Madagascar
40.848,5703324,1643.38711,MDG,Africa,1962,0.012378150471284748,-0.5649071917264352,-0.23249564066290604,1.0,0.0,0.0,0.0,0.0,0.0,Madagascar
42.881,6334556,1634.047282,MDG,Africa,1967,0.012295702856316496,-0.5658548336895499,-0.2336462080831961,1.0,0.0,0.0,0.0,0.0,0.0,Madagascar
44.851,7082430,1748.562982,MDG,Africa,1972,0.01330659367158848,-0.5542357885898471,-0.21953909245625805,1.0,0.0,0.0,0.0,0.0,0.0,Madagascar
46.881,8007166,1544.228586,MDG,Africa,1977,0.011502825592970887,-0.5749680599076187,-0.24471091562926012,1.0,0.0,0.0,0.0,0.0,0.0,Madagascar
48.969,9171477,1302.878658,MDG,Africa,1982,0.00937230178285791,-0.5994560183119425,-0.2744426584457401,1.0,0.0,0.0,0.0,0.0,0.0,Madagascar
49.35,10568642,1155.441948,MDG,Africa,1987,0.008070799753241714,-0.6144153102067814,-0.29260529217740605,1.0,0.0,0.0,0.0,0.0,0.0,Madagascar
52.214,12210395,1040.67619,MDG,Africa,1992,0.007057701543389902,-0.6260597268073311,-0.30674321228896456,1.0,0.0,0.0,0.0,0.0,0.0,Madagascar
54.978,14165114,986.2958956,MDG,Africa,1997,0.006577657845095725,-0.6315772854754327,-0.3134422858738768,1.0,0.0,0.0,0.0,0.0,0.0,Madagascar
57.286,16473477,894.6370822,MDG,Africa,2002,0.005768536889586666,-0.6408772145391318,-0.32473367630210404,1.0,0.0,0.0,0.0,0.0,0.0,Madagascar
59.443,19167654,1044.770126,MDG,Africa,2007,0.007093840887608303,-0.625644345972919,-0.30623888293917856,1.0,0.0,0.0,0.0,0.0,0.0,Madagascar
36.256,2917802,369.1650802,MWI,Africa,1952,0.00112991685316911,-0.6941928986756223,-0.38946623516462364,1.0,0.0,0.0,0.0,0.0,0.0,Malawi
37.207,3221238,416.3698064,MWI,Africa,1957,0.0015466180055264621,-0.6894033908383832,-0.3836511152235033,1.0,0.0,0.0,0.0,0.0,0.0,Malawi
38.41,3628608,427.9010856,MWI,Africa,1962,0.0016484107224344216,-0.6882333988365699,-0.38223058433559093,1.0,0.0,0.0,0.0,0.0,0.0,Malawi
39.487,4147252,495.5147806,MWI,Africa,1967,0.0022452726659242784,-0.68137314673522,-0.3739012966193256,1.0,0.0,0.0,0.0,0.0,0.0,Malawi
41.766,4730997,584.6219709,MWI,Africa,1972,0.003031869091121547,-0.6723321116386918,-0.36292423900404946,1.0,0.0,0.0,0.0,0.0,0.0,Malawi
43.767,5637246,663.2236766,MWI,Africa,1977,0.003725728032357042,-0.6643569888962043,-0.35324134529790735,1.0,0.0,0.0,0.0,0.0,0.0,Malawi
45.642,6502825,632.8039209,MWI,Africa,1982,0.0034571967162148223,-0.6674434522667312,-0.3569887354898471,1.0,0.0,0.0,0.0,0.0,0.0,Malawi
47.457,7824747,635.5173634,MWI,Africa,1987,0.0034811497121884634,-0.6671681397044977,-0.356654468248809,1.0,0.0,0.0,0.0,0.0,0.0,Malawi
49.42,10014249,563.2000145,MWI,Africa,1992,0.0028427661212238214,-0.6745056361207974,-0.3655631960718579,1.0,0.0,0.0,0.0,0.0,0.0,Malawi
47.495,10419991,692.2758103,MWI,Africa,1997,0.0039821866238111715,-0.6614092878237497,-0.34966243158288696,1.0,0.0,0.0,0.0,0.0,0.0,Malawi
45.009,11824495,665.4231186,MWI,Africa,2002,0.0037451436733261264,-0.6641338280912477,-0.35297039744875874,1.0,0.0,0.0,0.0,0.0,0.0,Malawi
48.303,13327079,759.3499101,MWI,Africa,2007,0.0045742852743058775,-0.6546037843810063,-0.34139961625318643,1.0,0.0,0.0,0.0,0.0,0.0,Malawi
48.463,6748378,1831.132894,MYS,Asia,1952,0.014035482074301959,-0.5458580418581196,-0.2093673579614237,0.0,0.0,1.0,0.0,0.0,0.0,Malaysia
52.102,7739235,1810.066992,MYS,Asia,1957,0.013849522185420175,-0.547995440183449,-0.21196245291608706,0.0,0.0,1.0,0.0,0.0,0.0,Malaysia
55.737,8906385,2036.884944,MYS,Asia,1962,0.015851764536605226,-0.5249819318722723,-0.18402089490151535,0.0,0.0,1.0,0.0,0.0,0.0,Malaysia
59.371,10154878,2277.742396,MYS,Asia,1967,0.017977940999890286,-0.5005439412964167,-0.15434981988757673,0.0,0.0,1.0,0.0,0.0,0.0,Malaysia
63.01,11441462,2849.09478,MYS,Asia,1972,0.023021571500069317,-0.44257312054853054,-0.08396528619643462,0.0,0.0,1.0,0.0,0.0,0.0,Malaysia
65.256,12845381,3827.921571,MYS,Asia,1977,0.03166219468766762,-0.34325894241028093,0.03661575831869959,0.0,0.0,1.0,0.0,0.0,0.0,Malaysia
68.0,14441916,4920.355951,MYS,Asia,1982,0.041305692313140324,-0.2324178583520614,0.17119204884918937,0.0,0.0,1.0,0.0,0.0,0.0,Malaysia
69.5,16331785,5249.802653,MYS,Asia,1987,0.044213893067914095,-0.19899138417877033,0.21177637674507976,0.0,0.0,1.0,0.0,0.0,0.0,Malaysia
70.693,18319502,7277.912802,MYS,Asia,1992,0.06211709692541134,0.006785668997308982,0.4616179650697341,0.0,0.0,1.0,0.0,0.0,0.0,Malaysia
71.938,20476091,10132.90964,MYS,Asia,1997,0.08731966811141254,0.2964606831676879,0.8133231942060762,0.0,0.0,1.0,0.0,0.0,0.0,Malaysia
73.044,22662365,10206.97794,MYS,Asia,2002,0.08797350827632278,0.30397583539710554,0.8224476205719872,0.0,0.0,1.0,0.0,0.0,0.0,Malaysia
74.241,24821286,12451.6558,MYS,Asia,2007,0.1077884701716644,0.5317263821749215,1.0989680462974374,0.0,0.0,1.0,0.0,0.0,0.0,Malaysia
33.685,3838168,452.3369807,MLI,Africa,1952,0.0018641193276260223,-0.6857540727073272,-0.3792203420926196,1.0,0.0,0.0,0.0,0.0,0.0,Mali
35.307,4241884,490.3821867,MLI,Africa,1957,0.002199964537588766,-0.6818939123595192,-0.37453357756956573,1.0,0.0,0.0,0.0,0.0,0.0,Mali
36.936,4690372,496.1743428,MLI,Africa,1962,0.002251094971250801,-0.6813062259291832,-0.3738200455749836,1.0,0.0,0.0,0.0,0.0,0.0,Mali
38.487,5212416,545.0098873,MLI,Africa,1967,0.0026821922216178364,-0.676351251248733,-0.36780402617357416,1.0,0.0,0.0,0.0,0.0,0.0,Mali
39.977,5828158,581.3688761,MLI,Africa,1972,0.003003152298100772,-0.6726621786530382,-0.3633249856657648,1.0,0.0,0.0,0.0,0.0,0.0,Mali
41.714,6491649,686.3952693,MLI,Africa,1977,0.003930275969763471,-0.6620059420038285,-0.35038685165660566,1.0,0.0,0.0,0.0,0.0,0.0,Mali
43.916,6998256,618.0140641,MLI,Africa,1982,0.003326638806702783,-0.6689440675812893,-0.35881068846208974,1.0,0.0,0.0,0.0,0.0,0.0,Mali
46.364,7634008,684.1715576,MLI,Africa,1987,0.003910646087281481,-0.66223156527235,-0.3506607892745294,1.0,0.0,0.0,0.0,0.0,0.0,Mali
48.388,8416215,739.014375,MLI,Africa,1992,0.004394772721387535,-0.6566670778809673,-0.34390473777793246,1.0,0.0,0.0,0.0,0.0,0.0,Mali
49.903,9384984,790.2579846,MLI,Africa,1997,0.004847127239466918,-0.651467774981767,-0.3375920703815067,1.0,0.0,0.0,0.0,0.0,0.0,Mali
51.818,10580176,951.4097518,MLI,Africa,2002,0.006269699352525032,-0.6351169195881956,-0.31773988755089216,1.0,0.0,0.0,0.0,0.0,0.0,Mali
54.467,12031795,1042.581557,MLI,Africa,2007,0.007074521228376523,-0.6258664035765035,-0.3065084913504316,1.0,0.0,0.0,0.0,0.0,0.0,Mali
40.543,1022556,743.1159097,MRT,Africa,1952,0.004430979143360672,-0.6562509260637293,-0.3433994723491677,1.0,0.0,0.0,0.0,0.0,0.0,Mauritania
42.338,1076852,846.1202613,MRT,Africa,1957,0.0053402531814662445,-0.6457998507377605,-0.33071043234767455,1.0,0.0,0.0,0.0,0.0,0.0,Mauritania
44.248,1146757,1055.896036,MRT,Africa,1962,0.007192055195607495,-0.6245154837290062,-0.30486828922299025,1.0,0.0,0.0,0.0,0.0,0.0,Mauritania
46.289,1230542,1421.145193,MRT,Africa,1967,0.010416303207863763,-0.5874564042507214,-0.2598734798611241,1.0,0.0,0.0,0.0,0.0,0.0,Mauritania
48.437,1332786,1586.851781,MRT,Africa,1972,0.011879083139691965,-0.5706434055152653,-0.23946019157784595,1.0,0.0,0.0,0.0,0.0,0.0,Mauritania
50.852,1456688,1497.492223,MRT,Africa,1977,0.011090258930968058,-0.5797100464604938,-0.2504683382082039,1.0,0.0,0.0,0.0,0.0,0.0,Mauritania
53.599,1622136,1481.150189,MRT,Africa,1982,0.010945999130141949,-0.5813681494984779,-0.252481502894071,1.0,0.0,0.0,0.0,0.0,0.0,Mauritania
56.145,1841240,1421.603576,MRT,Africa,1987,0.010420349597700062,-0.5874098955820416,-0.2598170119533837,1.0,0.0,0.0,0.0,0.0,0.0,Mauritania
58.333,2119465,1361.369784,MRT,Africa,1992,0.00988863397179197,-0.5935213645402204,-0.26723717415291565,1.0,0.0,0.0,0.0,0.0,0.0,Mauritania
60.43,2444741,1483.136136,MRT,Africa,1997,0.010963530137522746,-0.5811666504222934,-0.2522368553570261,1.0,0.0,0.0,0.0,0.0,0.0,Mauritania
62.247,2828858,1579.019543,MRT,Africa,2002,0.01180994382117735,-0.5714380836821333,-0.24042503995307918,1.0,0.0,0.0,0.0,0.0,0.0,Mauritania
64.164,3270065,1803.151496,MRT,Africa,2007,0.01378847543471743,-0.5486971034480566,-0.21281436843238422,1.0,0.0,0.0,0.0,0.0,0.0,Mauritania
50.986,516556,1967.955707,MUS,Africa,1952,0.015243289606206984,-0.5319756621065642,-0.19251224339290665,1.0,0.0,0.0,0.0,0.0,0.0,Mauritius
58.089,609816,2034.037981,MUS,Africa,1957,0.015826632884367853,-0.525270791753443,-0.1843716104473018,1.0,0.0,0.0,0.0,0.0,0.0,Mauritius
60.246,701016,2529.067487,MUS,Africa,1962,0.020196520863955174,-0.4750438782743516,-0.12338924313969211,1.0,0.0,0.0,0.0,0.0,0.0,Mauritius
61.557,789309,2475.387562,MUS,Africa,1967,0.019722659697783296,-0.48049037573735154,-0.1300020386674701,1.0,0.0,0.0,0.0,0.0,0.0,Mauritius
62.944,851334,2575.484158,MUS,Africa,1972,0.02060626543513102,-0.4703343284595483,-0.11767120321316196,1.0,0.0,0.0,0.0,0.0,0.0,Mauritius
64.93,913025,3710.982963,MUS,Africa,1977,0.030629915578533316,-0.35512382172594215,0.022210166209415138,1.0,0.0,0.0,0.0,0.0,0.0,Mauritius
66.711,992040,3688.037739,MUS,Africa,1982,0.030427365917692416,-0.35745190069222177,0.019383558783062284,1.0,0.0,0.0,0.0,0.0,0.0,Mauritius
68.74,1042663,4783.586903,MUS,Africa,1987,0.04009835939340362,-0.24629478297423466,0.1543435575565349,1.0,0.0,0.0,0.0,0.0,0.0,Mauritius
69.745,1096202,6058.253846,MUS,Africa,1992,0.05135052049628749,-0.11696393403546664,0.31136896062997094,1.0,0.0,0.0,0.0,0.0,0.0,Mauritius
70.736,1149818,7425.705295,MUS,Africa,1997,0.06342173964025173,0.021781059512011404,0.47982442748095316,1.0,0.0,0.0,0.0,0.0,0.0,Mauritius
71.954,1200206,9021.815894,MUS,Africa,2002,0.07751145436659376,0.18372637385663515,0.6764482683470912,1.0,0.0,0.0,0.0,0.0,0.0,Mauritius
72.801,1250882,10956.99112,MUS,Africa,2007,0.09459427237238065,0.3800740207445427,0.9148412631204546,1.0,0.0,0.0,0.0,0.0,0.0,Mauritius
50.789,30144317,3478.125529,MEX,Americas,1952,0.02857435951680202,-0.37875011076270365,-0.006475391718712646,0.0,1.0,0.0,0.0,0.0,0.0,Mexico
55.19,35015548,4131.546641,MEX,Americas,1957,0.034342454202732485,-0.31245239464669555,0.07401913593178819,0.0,1.0,0.0,0.0,0.0,0.0,Mexico
58.299,41121485,4581.609385,MEX,Americas,1962,0.0383153967268205,-0.2667879196425521,0.12946207667253404,0.0,1.0,0.0,0.0,0.0,0.0,Mexico
60.11,47995559,5754.733883,MEX,Americas,1967,0.048671188816453256,-0.14775981738383825,0.27397853108079157,0.0,1.0,0.0,0.0,0.0,0.0,Mexico
62.361,55984294,6809.40669,MEX,Americas,1972,0.05798134501087396,-0.04075011557034774,0.4039029976555612,0.0,1.0,0.0,0.0,0.0,0.0,Mexico
65.032,63759976,7674.929108,MEX,Americas,1977,0.06562177040903508,0.047067921690445456,0.510526149139882,0.0,1.0,0.0,0.0,0.0,0.0,Mexico
