mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
1,magyar alternative,0.6481666666666666,0.5970000000000001,733455.6666666665,0.2451666666666667,0.0,0.2145,-20.759333333333327,0.8545000000000001,93.50283333333331,0.3143333333333333,0.6666666666666666,7
1,maine hip hop,0.145,0.636,249160.0,0.774,0.0,0.633,-5.474,0.344,92.429,0.774,48.0,0
1,maine indie,0.5755,0.5228333333333334,290177.58333333326,0.3592500000000001,0.002012646666666666,0.12126666666666665,-9.019083333333334,0.046483333333333335,122.45941666666666,0.3765833333333334,46.58333333333334,4
1,mainland chinese pop,0.5595,0.5549999999999999,269357.0,0.45875,4.9e-07,0.14095,-7.98025,0.036175,149.145,0.429,56.0,6
1,makossa,0.165275,0.6421250000000001,287438.75,0.695125,0.3007891500000001,0.0847,-7.654875,0.125575,106.042,0.8538749999999999,19.5,7
1,malaysian mandopop,0.610375,0.524375,264840.25,0.426875,5.4e-07,0.13895000000000002,-8.257875,0.0311125,127.50875,0.24712500000000004,50.375,5
0,malaysian pop,0.09879249999999999,0.557875,238100.5,0.579875,0.0123554725,0.1391125,-6.647625,0.04200000000000001,138.10337500000003,0.3017,52.625,9
1,malian blues,0.6046111111111111,0.5408611111111111,355297.0,0.3720277777777778,0.1945612777777778,0.17303611111111109,-12.969388888888886,0.039461111111111113,123.39305555555555,0.550111111111111,48.63888888888889,7
0,mallet,0.9100555555555556,0.31605555555555553,463729.38888888893,0.2417888888888889,0.1926144444444444,0.10892777777777778,-17.284944444444445,0.042827777777777784,93.41183333333332,0.24903333333333336,26.61111111111111,11
1,malmo indie,0.0076799999999999985,0.611,247572.0,0.742,0.831,0.232,-7.402,0.0445,103.039,0.343,49.0,7
1,mambo,0.6566371578827292,0.600438724746876,199446.41028977855,0.5712336666866934,0.3064730456479042,0.17923822630627118,-9.545076998670051,0.05825072810212065,119.06916884135721,0.7272083409595129,21.189022389452813,7
1,manchester hip hop,0.273,0.7079999999999999,254002.66666666663,0.5746666666666667,0.0,0.25820000000000004,-7.308333333333334,0.03583333333333333,130.17600000000002,0.6900000000000001,62.33333333333334,6
1,manchester indie,0.000174,0.402,243973.0,0.92,0.0,0.0807,-2.944,0.0408,139.793,0.297,43.0,2
1,mande pop,0.6429794871794872,0.5347487179487179,371898.2974358975,0.37407307692307695,0.16535152641025638,0.16078987179487186,-13.14090128205128,0.03984961538461538,121.29437564102564,0.5899846153846153,44.68589743589744,11
1,mandolin,0.610131948051948,0.5485372077922078,245878.85285714286,0.4382650108225108,0.16187190064718612,0.17497220129870128,-12.3337191991342,0.05940614285714285,126.26145326839827,0.5998367207792208,41.342251082251074,7
1,mandopop,0.5121743076766039,0.5576201953047042,270475.12604243396,0.4599490011129664,0.00014420922285637567,0.1710663856306379,-9.101510419499654,0.0325305253349817,123.60722384937252,0.3407634056300764,51.9131662349903,2
1,manguebeat,0.4636566666666667,0.6674,206784.25,0.6069266666666666,0.003117645,0.16136399999999998,-8.939013333333332,0.08712733333333332,103.5812,0.7185333333333335,47.45666666666666,7
1,manila sound,0.5459999999999999,0.5907407407407406,244010.3703703704,0.3480740740740741,0.014470340370370363,0.19855925925925927,-14.234037037037034,0.05162222222222222,122.92466666666668,0.6741111111111111,44.66666666666666,5
1,manitoba indie,0.5049213333333333,0.4652666666666667,210029.26666666672,0.4393306666666668,0.0018453253333333332,0.15762666666666664,-10.480666666666666,0.04741333333333333,133.96433333333334,0.3325333333333334,44.0,11
1,mantra,0.8349079999999999,0.4934580000000001,374175.91799999995,0.315056,0.04432267747999999,0.1980868,-12.05831,0.044195999999999985,116.19489399999999,0.3605359999999999,0.14800000000000002,9
1,marathi pop,0.278,0.7440000000000001,309640.0,0.7,0.000155,0.068,-7.6629999999999985,0.0376,144.043,0.866,59.0,2
1,marathi traditional,0.9132550728673536,0.4445853213280114,227314.40839134878,0.3450417840898544,0.5006947170438442,0.2801425526779913,-13.925690494755404,0.1090750880287138,98.77233199356415,0.6267783409140135,0.271604938271605,4
1,marching band,0.8465454545454546,0.4638181818181818,207410.81818181818,0.4505454545454546,0.6311832163636364,0.211,-14.037272727272727,0.04413636363636364,119.18154545454546,0.5012727272727272,12.0,8
1,mariachi,0.6024178196954093,0.5342891823657031,200124.94313825204,0.3827932443254259,0.06306060052840765,0.22416394705215206,-9.52970418109259,0.04267183838382043,126.66909009508959,0.6638926349398859,35.16071812849333,0
1,mariachi cristiano,0.41495770916511404,0.5963142312128471,254103.0616892911,0.4992806050927159,0.002862566576789992,0.16542876852098307,-8.451264049330138,0.034000345133528516,131.518018791589,0.5446949960074529,44.866959453464645,5
1,marimba orquesta,0.0526,0.687,165227.0,0.6629999999999999,2.11e-05,0.212,-7.044,0.0404,151.333,0.94,31.0,11
0,martial industrial,0.3732666666666665,0.37933333333333336,247551.33333333328,0.5473333333333333,0.3433333333333333,0.2266666666666667,-10.747333333333335,0.03463333333333333,108.16633333333334,0.4090000000000001,39.333333333333336,4
1,mashup,0.08709485714285714,0.6179714285714286,239625.57142857145,0.8457428571428572,0.17657924799999994,0.19692,-4.799685714285714,0.09987428571428572,102.66745714285715,0.4831428571428572,50.257142857142846,6
1,math rock,0.20685369791666666,0.4679270833333333,269616.75,0.5629083333333333,0.29550166666666666,0.1438614583333333,-12.427656249999998,0.09913125,121.25001041666668,0.4649322916666666,38.13541666666666,7
0,mathcore,0.00100335,0.3818333333333333,184776.3333333333,0.8849999999999999,0.009952041666666666,0.17047500000000002,-4.038333333333334,0.14476666666666668,138.19566666666665,0.23096666666666665,53.0,9
0,mbalax,0.6335,0.39175,343786.5,0.373,0.21724485,0.09995,-10.91825,0.033725,137.93025,0.531,38.0,9
1,medieval,0.995,0.5329999999999999,136072.0,0.00444,0.7959999999999999,0.111,-29.472,0.0604,80.919,0.17600000000000002,0.0,8
1,medieval folk,0.5073671690476189,0.4589761904761906,261446.6623809524,0.4249955238095238,0.2955603940095238,0.13183114285714284,-11.267856428571427,0.041735904761904766,107.56456833333333,0.2785002857142857,40.33357142857143,7
1,medieval rock,0.13803629999999997,0.4830714285714285,282069.2142857143,0.7611428571428571,0.4690143314285714,0.11920714285714284,-7.922142857142857,0.0563,124.41057142857143,0.3463571428571429,55.64285714285714,11
1,meditation,0.7563347883597883,0.2605024037999038,377587.17315776827,0.18011038760942755,0.6547792548244349,0.11649993073593075,-22.906886774891767,0.04623813107263108,97.81643038480041,0.12952314117364114,46.91892496392496,5
1,melancholia,0.4755157266891529,0.4893425813004286,248743.6884880617,0.4388749011022736,0.20637106640772646,0.1707811742520834,-12.121167622404533,0.04190285874125451,119.58967440757252,0.3862742726110448,44.09759189728343,9
1,melbourne bounce,0.03799325925925926,0.7108703703703704,209019.64814814812,0.8054999999999999,0.0630913248148148,0.2804407407407407,-5.12675925925926,0.07782222222222222,121.07033333333334,0.5520925925925927,57.35185185185186,5
1,melbourne bounce international,0.02220983333333333,0.7612261904761904,246885.1904761905,0.7966571428571428,0.257753383,0.17420809523809525,-5.668488095238095,0.08477333333333334,127.42643333333334,0.5199552380952381,30.607142857142854,11
1,melbourne indie,0.00149,0.443,312227.0,0.737,0.0032,0.121,-4.509,0.0293,115.277,0.746,57.0,0
1,mellow gold,0.3272178265686663,0.5540149461839842,240934.7329068461,0.5617640818189418,0.04041769199257804,0.1971107259464314,-10.706915020568342,0.054194524390556165,119.84304350176059,0.5880317415830978,38.36484908490819,7
1,melodic death metal,0.06545349885858585,0.4116380808080808,237331.32131313128,0.898166818181818,0.27896483547474743,0.2473475252525253,-5.211509242424242,0.08621416666666668,122.41350156565656,0.3532739898989899,46.985858585858594,6
1,melodic deathcore,0.029934477619047627,0.4119380952380952,237915.5380952381,0.955614285714286,0.2243509920952381,0.17876380952380952,-3.814780952380953,0.1708647619047619,119.73270476190477,0.2239119047619048,42.819047619047616,7
1,melodic dubstep,0.06386996483918128,0.5160129385964912,271266.8242690058,0.7757657163742689,0.1036712884758772,0.23956641812865495,-5.530353289473685,0.057894261695906425,129.74093625730995,0.2893744883040936,50.00204678362573,9
1,melodic groove metal,0.0014974113636363636,0.4263106060606061,253263.7803030303,0.9409166666666668,0.012907179848484848,0.16807045454545458,-5.009818181818182,0.13763560606060604,133.58007575757577,0.32971666666666666,51.24242424242424,7
1,melodic hard rock,0.12718792222222222,0.477,271858.2962962963,0.7908703703703703,0.0376417187037037,0.24342222222222226,-7.909574074074077,0.04888333333333332,123.27314814814814,0.3556111111111111,41.0,7
1,melodic hardcore,0.059186712582982484,0.4233837674230532,185637.86845141466,0.8632687052530803,0.03553576581907676,0.24302951609402504,-6.0407103274701495,0.08366984812806245,129.72743133540564,0.494502850051734,43.82813860246897,4
0,melodic metal,0.09266623333333336,0.4264761904761905,303920.8595238095,0.830552380952381,0.08039710226190477,0.21580380952380948,-5.92235,0.06486476190476191,129.79448333333335,0.3472166666666667,45.58809523809524,0
1,melodic metalcore,0.06836111787372674,0.4175634465158457,233217.19138333702,0.8845257001568169,0.09010821322340386,0.2222954002904524,-5.1360112666666415,0.11600395624917573,126.39780027626259,0.3052104274622976,46.340472549100774,7
1,melodic power metal,0.000101,0.336,296160.0,0.92,0.0145,0.111,-5.872000000000001,0.0983,160.23,0.285,60.0,4
1,melodic rap,0.1953276462737304,0.7282098116968305,199803.11380223557,0.6026196200630862,0.018341066539531447,0.1615722642804379,-7.354544086441123,0.1578280319058361,121.86449723115842,0.4681794634084466,60.61712432647079,1
1,melodic thrash,0.002604783005050505,0.3470074855699856,269334.0511363636,0.9282372835497836,0.0991777744011544,0.17653382034632034,-5.330594516594517,0.11226112914862917,138.23971464646462,0.3049202471139971,41.78138528138528,7
1,meme rap,0.2094597342127841,0.770350415594166,166939.78111593734,0.6280268902831405,0.048430367125268124,0.18510704123766636,-8.041638596632348,0.23579611754611765,120.67393840626343,0.5678630791505793,63.10920205920207,1
1,memphis americana,0.4184,0.5488750000000001,221179.875,0.39675,0.0003975,0.13079999999999994,-9.714125,0.0317,131.14374999999998,0.331225,41.0,4
1,memphis blues,0.6969726771206259,0.6019505554210799,201314.8270261013,0.4336937797334372,0.11401548410762072,0.1546286331684861,-11.687203514559338,0.07309054101874374,118.35343594280836,0.6683564598100474,20.15102909246263,7
0,memphis hip hop,0.09645333001507757,0.7989108155140837,252318.42463633,0.7201889872286741,0.0006958724505224841,0.18092956500399335,-6.196835401706339,0.2108331273786535,129.64772265573657,0.6063633639413111,45.24457792665272,1
0,memphis indie,0.229,0.412,198400.0,0.938,0.000259,0.106,-0.253,0.182,97.489,0.32,47.0,4
1,memphis soul,0.4178634985452957,0.5930709428881039,230545.1935772688,0.43933459033346905,0.12668536214533388,0.1885866276084338,-11.718282990329008,0.047307918041641785,119.47951955199184,0.649242921934421,29.433039650799646,0
1,mento,0.92624577167019,0.6775032769556025,166027.03509513743,0.4946819873150105,0.1254816084630021,0.1825630866807611,-9.237285200845664,0.13486865750528534,102.43633329809728,0.8779453488372093,8.225581395348836,7
1,merengue,0.4566048075484741,0.6757911533180659,258407.7879432693,0.6824128652253518,0.011189747052446308,0.1552863813024858,-8.990609991866966,0.07949315373413704,133.08827081712286,0.8537174042716744,37.73648681897604,9
1,merengue tipico,0.3886047161172161,0.6279468864468865,258424.55235042732,0.7590112942612942,0.015752840384615382,0.09807197802197802,-8.154661324786325,0.10026541514041512,149.55006349206346,0.8804496336996337,36.18971306471307,9
1,merseybeat,0.4414989250364848,0.5264303181644931,167956.61118342436,0.5557170986985007,0.04148721489385894,0.1924291251660592,-9.998422044733458,0.05449364650503572,122.39002063680735,0.6743080663200208,34.00741916630009,7
1,messianic praise,0.7140357142857143,0.33707142857142863,238984.7857142857,0.2236928571428572,0.00011129571428571433,0.2985535714285714,-15.892357142857144,0.03144642857142856,115.22035714285713,0.2837142857142857,45.82142857142857,7
1,metal,0.041349713480202506,0.3816297470451809,272370.4849279208,0.8598045715868577,0.20275801874043534,0.23073614051360766,-7.414029308537037,0.08606965897863271,127.04298800367751,0.3615827288380212,41.26673704771749,9
1,metal guitar,0.08322296909313727,0.3843875,270804.9181372549,0.7862997549019608,0.502414924117647,0.20089534313725488,-9.62193137254902,0.08644235294117647,127.55750955882351,0.31209889705882354,38.9843137254902,6
1,metal mineiro,0.0066345395652173894,0.3760000000000001,262165.7826086957,0.9346521739130432,0.1089548260869565,0.15616521739130435,-6.263043478260869,0.1192956521739131,115.90504347826088,0.22270869565217388,44.17391304347826,11
1,metalcore,0.08222418320462631,0.42192349527576173,226881.69076229125,0.8666248223144009,0.060535164555144225,0.2131097702256525,-5.2195860500123255,0.10842280469453776,127.96101127194721,0.3401488186550145,44.5172825076799,2
1,metropopolis,0.20114623899326325,0.5933224458884064,243803.31628195225,0.6723338812956163,0.11671978510406884,0.16589635626585889,-6.880694392597069,0.059554128274128815,123.8258472322668,0.4377484182482414,52.937154203603676,5
1,mexican classic rock,0.4279526118082369,0.5355874825718577,210145.43630013947,0.5652877305877305,0.11077817156363948,0.1689787577756328,-10.845209345506222,0.05324303812741313,126.606213863417,0.6916305971149721,33.879732410982406,7
1,mexican classical,0.9865,0.4598,177941.65,0.06119899999999999,0.7790699999999999,0.11868499999999994,-27.236550000000005,0.050905,98.00605,0.4448499999999999,1.65,9
1,mexican hip hop,0.12322876804006452,0.7598989016212544,246855.0744673627,0.7040181291910704,0.007967183533587982,0.1708033559120618,-5.806679502588913,0.17067823614294206,113.04823728036669,0.7077462592309649,54.38395552160257,10
1,mexican indie,0.2418313862433862,0.6069719576719579,275357.8740740741,0.6278153439153438,0.03784973145502645,0.2122513227513228,-8.094631746031746,0.04585232804232805,127.78784232804233,0.4809354497354498,55.683597883597876,5
1,mexican pop,0.31845359483770985,0.6468872862307965,232802.4994740005,0.6344273140814541,0.008945099447993066,0.1885651448234741,-7.370806929405676,0.057880198064147924,126.3429516961812,0.5630584386284547,57.12792212313831,7
1,mexican pop punk,0.0058818,0.4907,267995.9,0.8031,0.000166555,0.17128,-5.2512,0.06184999999999999,129.1923,0.625,63.2,10
1,mexican rock,0.15247561544248253,0.5808428968102767,248647.15342720406,0.730020911662409,0.05669612168195541,0.19650539306799333,-7.5908894123418875,0.06480198639021167,133.40298217555218,0.5860800875049036,55.39644959781992,9
1,mexican rock-and-roll,0.6266178852720279,0.5306795396867345,172169.4753465446,0.4702090444503817,0.038622880936853614,0.18860163836002505,-10.502688931070539,0.044159628657840864,116.05817102296123,0.6515638464006925,37.84513740458508,7
1,mexican son,0.8009999999999999,0.643,175972.0,0.9,0.000819,0.643,-7.891,0.0404,125.961,0.813,33.0,0
1,mexican traditional,0.6410153846153848,0.7359999999999999,159092.3076923077,0.4846153846153846,0.0001945923076923077,0.1330076923076923,-7.909461538461536,0.056869230769230776,137.86138461538457,0.9278461538461537,25.538461538461537,11
1,miami bass,0.035243024835796374,0.8602889983579641,258552.52873563214,0.6532748357963875,0.03622802327586208,0.1985759852216749,-10.748787972085388,0.1861894704433497,129.95222557471263,0.6662785303776684,38.415024630541865,7
1,miami hip hop,0.15066558920065878,0.7268242233068339,220565.5272506352,0.6869106778739426,0.009380673380979448,0.2563823626636355,-7.315148296147455,0.17463852462570156,123.23670832181284,0.5414289288921846,52.80629432283871,1
1,miami indie,0.1472,0.6455,236582.5,0.5385,0.012445,0.0982,-9.217,0.04605,79.0175,0.7240000000000001,56.5,6
0,miami metal,0.003652120000000001,0.5398000000000001,212582.6,0.8654,0.04553440000000001,0.2244,-4.3214000000000015,0.058259999999999985,98.58700000000002,0.4572,53.8,10
1,michigan indie,0.22266666666666668,0.5876666666666667,246421.16666666663,0.8311666666666667,0.006873650000000001,0.13691666666666666,-7.602666666666665,0.08626666666666666,120.52716666666667,0.5423333333333334,43.5,0
1,microhouse,0.3385867210470086,0.5997091346153847,325101.94465811964,0.4527185363247864,0.5976947598717949,0.1280830128205128,-13.694359722222224,0.057139081196581176,118.01056089743588,0.310960544871795,43.41773504273504,7
1,microtonal,0.773,0.14525,1208666.5,0.30950000000000005,0.7545,0.126,-17.372,0.04605,130.33049999999997,0.08245,29.5,7
1,middle earth,0.8682163107374059,0.2247184777306513,175944.32009656806,0.09557493249332376,0.2740881758318659,0.11328616712553015,-24.85322481004704,0.03588416052781705,91.17791179072519,0.2190342733834363,51.57742391546989,7
1,middle east hip hop,0.78,0.35100000000000003,493796.0,0.606,0.0,0.535,-0.91,0.0311,87.889,0.513,0.0,0
1,middle eastern traditional,0.9830833333333332,0.21991666666666665,252623.75,0.7283333333333334,0.3837083333333333,0.6251666666666665,-6.233833333333332,0.04990833333333333,79.37891666666667,0.3844166666666666,0.16666666666666666,2
0,midwest americana,0.3105833333333334,0.46299999999999997,238275.25,0.5284999999999999,0.0004300666666666667,0.24840000000000004,-5.93975,0.03551666666666666,111.11383333333332,0.3880833333333333,57.08333333333334,3
1,midwest emo,0.0631634883986928,0.5081895424836602,210977.18137254906,0.6868104575163398,0.15992159490196076,0.1789408496732026,-7.755866013071893,0.07276683006535947,131.59790686274508,0.4588143790849674,40.944444444444436,7
1,military cadence,0.8804615384615384,0.5701538461538462,251047.88461538465,0.3000884615384616,0.004398370769230769,0.3629115384615385,-10.382153846153848,0.04656538461538462,109.0326153846154,0.5108076923076923,33.80769230769231,7
1,military rap,0.23616444444444445,0.7438574074074076,220823.1851851852,0.6520092592592591,5.353333333333333e-07,0.2173722222222222,-7.544705555555557,0.0989974074074074,126.73853518518517,0.4844981481481481,53.96111111111111,9
1,milwaukee indie,0.5484229999999999,0.67075,207815.75,0.5522499999999999,0.088532,0.122125,-9.6305,0.0350125,96.68425,0.437875,55.625,8
0,mindfulness,0.5485,0.2175,121538.75,0.747765475,0.9712500000000002,0.8642499999999999,-21.91,0.0369,59.0475,0.0033525,61.375,1
1,minecraft,0.33472403603603584,0.5830108108108109,212478.69009009007,0.5453312792792793,0.3131112576576577,0.12027657657657655,-11.512717117117118,0.09831045045045043,117.9027243243243,0.37065261261261256,56.14054054054054,11
0,minimal melodic techno,0.0275,0.531,302980.0,0.898,0.8740000000000001,0.0976,-9.719,0.0322,123.003,0.0495,0.0,8
1,minimal tech house,0.2860466666666667,0.6121333333333333,279999.96666666673,0.6242666666666666,0.14695033333333338,0.17505,-7.486716666666666,0.12417,130.22983333333332,0.4742300000000001,54.0,6
1,minimal techno,0.44725511,0.62375,301598.4,0.50815,0.560241,0.126855,-11.96225,0.051105000000000005,125.68390000000002,0.31503000000000003,27.6,4
1,minimal wave,0.03566051333333333,0.6363333333333333,276365.6666666666,0.7543,0.4711770866666666,0.23772,-9.939266666666667,0.05643666666666668,125.23993333333335,0.4110066666666666,32.93333333333333,11
1,minimalism,0.837682886848528,0.3131105312483598,385543.560115697,0.17315932258699418,0.5071195137832657,0.12145172228454836,-24.260498001791056,0.048639422367868584,97.1046146933882,0.24105008104038736,40.72530441400304,0
1,minneapolis indie,0.26746924162257485,0.5963051146384479,274549.49911816575,0.6475467372134038,0.14408327333333334,0.21864797178130516,-8.246335097001765,0.08401851851851852,136.0242222222222,0.5441139329805996,24.705467372134038,9
1,minneapolis metal,0.21505799166666667,0.5463333333333333,261287.0,0.8963333333333334,0.42543000000000003,0.16320000000000004,-7.5393333333333326,0.14383333333333334,129.8825,0.3406666666666667,47.0,6
1,minneapolis punk,0.0007228341666666666,0.30875,168085.5,0.9306666666666666,0.15052743833333335,0.2548083333333333,-5.4623333333333335,0.14469166666666666,154.24016666666668,0.4610833333333333,41.583333333333336,6
1,minneapolis sound,0.20601144381981207,0.7130350407285072,323321.1474037484,0.5913799933874639,0.06310703482684334,0.16569065703712876,-11.001078205274103,0.05023699240555421,119.6229475125959,0.6817241743376288,38.057694817645825,11
1,minnesota hip hop,0.2281341553893637,0.7261715485517569,190896.6581048196,0.6848597014482433,0.005306204120963914,0.15849524127492876,-6.095778890669515,0.17862199964387468,117.76861203110164,0.550241245251662,53.7161680911681,11
1,mississippi hip hop,0.2528390448717949,0.7194294871794872,266361.3685897436,0.6836057692307691,0.005034081314102564,0.2354596153846153,-6.505814102564102,0.1502958333333333,113.09771153846155,0.4992432692307692,53.115384615384606,4
1,mississippi indie,0.3457333333333333,0.608,240846.33333333328,0.5553333333333333,0.0030518000000000003,0.13933333333333334,-9.090666666666666,0.091,114.632,0.3316666666666667,48.0,11
0,mizrahi,0.6559999999999999,0.3167142857142857,277078.2857142857,0.2579428571428572,0.5293571428571429,0.14300000000000002,-19.05785714285715,0.041171428571428574,105.7567142857143,0.2133857142857143,37.714285714285715,5
1,mod revival,0.06931001066666667,0.4037888888888889,202738.95555555559,0.7479666666666667,0.16805898888888887,0.23260222222222224,-9.595033333333333,0.05859222222222224,154.47527777777782,0.6473222222222221,37.12222222222222,7
0,modern alternative pop,0.3314188461538461,0.5920371794871795,215405.42307692303,0.5289102564102565,0.014820156153846156,0.1322679487179487,-7.911833333333332,0.09593974358974358,105.92732051282051,0.4115474358974359,67.1025641025641,9
1,modern alternative rock,0.12321839297364552,0.554765399814269,231891.35840726428,0.7476364802971535,0.057057663962566875,0.1974293311457804,-6.0350923192698875,0.07714249110249784,122.32729853659352,0.479644190900238,55.95066850186213,2
1,modern big band,0.33845000000000003,0.46799999999999997,500647.0,0.6405,0.13029949999999998,0.2595,-9.365,0.09115,123.6515,0.62,38.0,8
1,modern blues,0.32728085208758245,0.5478315744527988,308529.30029622995,0.5679436252221842,0.1318951681684288,0.2135859792576783,-9.675761035465348,0.04902716902797208,119.24065829667387,0.5681331838993193,40.652889990509735,9
1,modern blues rock,0.21006418700003696,0.5226724368224369,262489.0247453605,0.6798781282870566,0.10285629859393784,0.21417839512339512,-6.86518919407312,0.06578070144141575,117.84217486719629,0.4947425419157562,48.82319532319532,7
1,modern bollywood,0.4458013577753137,0.6377976529880375,289371.64448131225,0.5799900389079785,0.03403829260502659,0.1711504299394135,-8.594670976901613,0.08484800768523293,110.34618971933895,0.6304547078913149,43.99960323559226,7
1,modern country rock,0.20991538999565693,0.5684029994639364,217809.95246874465,0.6978694790151165,0.018621867098473285,0.18950724685082876,-6.042737226393705,0.054773395026777125,123.42444588808833,0.5464649556630117,51.486537301229,7
1,modern dream pop,0.24765465730994146,0.5171388888888888,243602.25292397663,0.6780043859649123,0.3914612137134503,0.14661008771929826,-7.113540935672514,0.035979093567251465,125.25475730994152,0.4797257309941521,53.94883040935673,2
1,modern folk rock,0.38731572350925936,0.6033406049382717,271526.9139814815,0.5788694135802468,0.07754946025030865,0.1781992101851852,-8.781113311728394,0.05663988981481481,119.26478686111106,0.5502482623456789,51.88553395061729,7
1,modern funk,0.25996807715760195,0.6573985271405601,300689.4733628441,0.6113642341996901,0.3400586546577076,0.16239281588186094,-9.33573234543769,0.05949870475361538,111.88376740376673,0.6650831624353754,40.9305581743531,0
1,modern hard rock,0.08407787700000002,0.5536479999999999,229278.54533333328,0.7246733333333333,0.008138149720000001,0.19005193333333334,-7.396834666666665,0.05606033333333334,114.51419666666663,0.5083166666666667,46.42066666666667,11
1,modern indie pop,0.5015710416666667,0.6122395833333333,199061.46875000003,0.4149760416666667,0.06512220041666665,0.26827343749999993,-10.808916666666667,0.15422083333333336,110.44918750000002,0.4697197916666668,71.31770833333333,1
1,modern jazz piano,0.7068142857142856,0.4693174603174603,356792.65079365077,0.18943492063492065,0.6365451025396826,0.15902539682539682,-21.16034920634921,0.05458730158730159,91.73942857142856,0.1982888888888889,49.07936507936508,3
1,modern jazz trio,0.7061666666666667,0.4843666666666666,296236.4333333333,0.2784466666666666,0.7957666666666666,0.14849666666666667,-16.87383333333333,0.05205333333333334,112.39813333333332,0.34804,47.53333333333333,0
1,modern old-time,0.4364974358974359,0.5310128205128205,227031.35897435894,0.614025641025641,2.526538461538461e-05,0.1975948717948718,-7.485384615384616,0.05744358974358976,139.2380641025641,0.7533846153846154,43.80769230769232,7
1,modern performance,0.8335999999999999,0.3209,402460.0,0.19841,0.6076417600000001,0.13489,-21.334000000000003,0.04075999999999999,118.837,0.21369000000000002,31.8,10
1,modern power pop,0.12739157502449466,0.4666735100100646,187564.11779620935,0.8098190139692241,0.14815293119189493,0.21876154637612624,-6.30122448039822,0.04710234136078675,128.12797978160958,0.5307926640353111,44.24953557180448,6
0,modern psychedelic folk,0.0422,0.7246666666666667,328653.33333333326,0.7090000000000001,0.23266666666666666,0.06026666666666666,-12.085333333333333,0.03783333333333334,136.247,0.7586666666666666,56.0,11
0,modern reggae,0.19635785255759508,0.7100995824566424,244604.2387631223,0.5846384214512954,0.00625979146504682,0.16080803033771546,-7.751943002926044,0.2124565191202792,118.04202417743944,0.6828320240900652,49.31428682242309,10
1,modern rock,0.16007833629051774,0.5424709730954331,234106.79931995145,0.7131998703294795,0.06833928888374709,0.19068131888868767,-6.4958686138260235,0.06318310411649877,124.47297889674685,0.4848656846592057,53.40301013751398,7
0,modern salsa,0.3949145347495724,0.6561403110951984,291049.03172614076,0.6840359231411863,2.9608241238015666e-05,0.15588202450570873,-7.440757648088477,0.05467476031348212,112.29688978398376,0.8101927755897681,48.72333611807296,5
1,modern ska punk,0.10545290475946276,0.5349771721611721,200539.65452503046,0.8324280879120878,0.06557351214014652,0.25075241196581194,-5.337105592185592,0.09310788864468864,132.6639170866911,0.6706191233211233,42.196864468864476,11
1,modern southern rock,0.15040448863636366,0.5567300505050503,266617.0452020202,0.6921967171717172,0.052132984383838385,0.1862237373737374,-6.965736868686869,0.05692997474747475,116.21466717171715,0.5767674242424243,44.66212121212122,11
1,modern string quartet,0.8313636363636363,0.3794545454545455,300543.0909090909,0.2167090909090909,0.7713636363636364,0.13197272727272727,-17.308181818181822,0.0399,112.93927272727274,0.2163181818181818,39.45454545454545,10
1,modern swing,0.0791,0.473,258216.0,0.974,0.0703,0.24,-3.42,0.108,173.007,0.405,0.0,9
1,modern uplift,0.046690909090909095,0.5152727272727272,202718.9090909091,0.8602727272727272,0.0,0.14976363636363638,-3.2061818181818182,0.05884545454545453,148.7606363636364,0.5992727272727274,55.36363636363637,10
1,modular synth,0.4270000000000001,0.402,304027.0,0.306,0.8370000000000001,0.96,-19.818,0.0343,144.944,0.0432,34.0,8
1,moldovan pop,0.09723888888888893,0.7415000000000002,228490.33333333328,0.8890555555555556,0.007738888888888887,0.1371611111111111,-4.1499444444444435,0.0407,129.70405555555553,0.4901444444444443,42.55555555555555,0
1,mollywood,0.866,0.48391999999999996,230839.08,0.4072,0.035582800000000005,0.19408000000000006,-10.22988,0.14114000000000002,84.88044000000001,0.63588,9.92,5
1,mongolian hip hop,0.01635,0.7905,145398.5,0.4884999999999999,0.7195,0.3772,-9.4365,0.1845,92.035,0.43485,0.0,10
1,mongolian pop,0.01635,0.7905,145398.5,0.4884999999999999,0.7195,0.3772,-9.4365,0.1845,92.035,0.43485,0.0,10
0,monterrey indie,0.206,0.506,228581.0,0.614,0.0205,0.0889,-4.628,0.0312,99.783,0.371,4.0,5
1,montreal indie,0.2730122222222222,0.7471527777777778,224951.26388888888,0.543875,0.024927163888888892,0.26022222222222224,-8.181902777777777,0.12945833333333331,96.617625,0.4965666666666666,59.08333333333334,7
1,moog,0.6890538370207573,0.36864757997558006,339750.3296068376,0.3109395457875458,0.6092954827838829,0.1381513347985348,-18.596051902319907,0.04688573431013431,105.52403205372408,0.39570919169719176,27.10074236874237,5
1,moombahton,0.06991886655701758,0.6611713815789475,243096.3500548245,0.8039730811403509,0.1657671348969298,0.2468139309210527,-4.383256688596491,0.08715808662280702,124.0152114035088,0.5076823793859648,56.27900219298246,1
1,morna,0.77875,0.61775,270966.75,0.455,0.00023080000000000005,0.14657499999999998,-11.742,0.035875,108.6985,0.607,55.25,4
0,motivation,0.3919921875000002,0.6812812499999997,456758.4375,0.3334609375,1.2765234375e-05,0.27131562499999995,-15.542999999999996,0.9462187499999994,106.4564765625,0.5232140625,16.8203125,10
